City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
67,Leningradskiy,RU,2021-01-29 17:14:32,69.3833,178.4167,-24.48,83,87,7.99
68,Joao Camara,BR,2021-01-29 17:13:15,-5.5375,-35.8197,87.8,55,20,16.11
69,Isangel,VU,2021-01-29 17:14:33,-19.55,169.2667,76.69,79,39,14.2
70,Flin Flon,CA,2021-01-29 17:11:00,54.7682,-101.865,5.0,85,90,5.75
71,Castro,BR,2021-01-29 17:14:33,-24.7911,-50.0119,72.27,84,100,11.14
72,Baruun-Urt,MN,2021-01-29 17:11:03,46.6806,113.2792,-15.83,80,35,0.81
73,Tahta,EG,2021-01-29 17:14:33,26.7693,31.5021,60.8,44,0,12.66
74,Palora,EC,2021-01-29 17:14:33,-1.7,-77.9333,75.2,78,75,3.89
75,Alofi,NU,2021-01-29 17:14:34,-19.0595,-169.9187,75.2,88,100,6.91
76,Ixtapa,MX,2021-01-29 17:10:56,20.7,-105.2,80.6,54,20,3.29
77,Puerto Ayora,EC,2021-01-29 17:07:33,-0.7393,-90.3518,84.2,70,20,12.66
78,Qaanaaq,GL,2021-01-29 17:07:23,77.484,-69.3632,-14.6,59,0,4.7
79,Airai,TL,2021-01-29 17:08:00,-8.9266,125.4092,61.77,100,100,4.18
80,Tasiilaq,GL,2021-01-29 17:07:34,65.6145,-37.6368,17.6,93,75,23.02
81,Guerrero Negro,MX,2021-01-29 17:10:57,27.9769,-114.0611,61.29,61,2,6.15
82,Bredasdorp,ZA,2021-01-29 17:07:20,-34.5322,20.0403,73.0,67,0,3.0
83,Lompoc,US,2021-01-29 17:07:46,34.6391,-120.4579,46.4,93,90,6.91
84,Talara,PE,2021-01-29 17:07:58,-4.5772,-81.2719,89.6,48,40,13.8
85,Sabang,ID,2021-01-29 17:14:35,5.8933,95.3214,81.52,78,90,17.29
86,Bogotol,RU,2021-01-29 17:14:35,56.2078,89.5342,21.09,98,98,14.5
87,Gat,IL,2021-01-29 17:10:30,31.61,34.7642,54.0,100,44,12.73
88,Torbay,CA,2021-01-29 17:14:35,47.6666,-52.7314,28.0,74,90,12.66
89,East London,ZA,2021-01-29 17:05:43,-33.0153,27.9116,75.2,73,20,6.91
90,Longyearbyen,SJ,2021-01-29 17:14:36,78.2186,15.6401,-2.2,55,20,20.71
91,Carnarvon,AU,2021-01-29 17:07:42,-24.8667,113.6333,80.6,78,0,12.66
92,Kuryk,KZ,2021-01-29 17:14:36,43.2,51.65,39.83,77,100,6.44
93,Cherskiy,RU,2021-01-29 17:07:33,68.75,161.3,-30.84,84,88,4.68
94,Ulagan,RU,2021-01-29 17:14:36,50.6321,87.9563,13.64,83,31,4.36
95,Hithadhoo,MV,2021-01-29 17:07:20,-0.6,73.0833,82.31,77,52,11.45
96,Qasigiannguit,GL,2021-01-29 17:14:36,68.8193,-51.1922,1.4,51,1,4.61
97,Vostok,RU,2021-01-29 17:07:29,46.4856,135.8833,-14.55,90,100,2.8
98,Anadyr,RU,2021-01-29 17:07:18,64.75,177.4833,-14.8,84,0,8.57
99,Fuerte Olimpo,PY,2021-01-29 17:14:37,-21.0415,-57.8738,84.38,69,91,10.47
100,Nanortalik,GL,2021-01-29 17:14:37,60.1432,-45.2371,35.4,83,100,9.66
101,Haines Junction,CA,2021-01-29 17:07:37,60.7522,-137.5108,-9.4,77,100,1.45
102,Taltal,CL,2021-01-29 17:07:44,-25.4,-70.4833,71.56,59,4,6.85
103,Domanivka,UA,2021-01-29 17:10:16,47.6319,30.9885,24.64,97,100,7.52
104,Dillon,US,2021-01-29 17:12:55,34.4166,-79.3712,44.01,44,1,4.61
105,Presidencia Roque Saenz Pena,AR,2021-01-29 17:14:37,-26.7852,-60.4388,100.0,39,0,3.0
106,Hermanus,ZA,2021-01-29 17:07:22,-34.4187,19.2345,73.0,67,3,3.0
107,Flinders,AU,2021-01-29 17:14:38,-34.5833,150.8552,70.0,98,100,5.01
108,Chokwe,MZ,2021-01-29 17:14:38,-24.5333,32.9833,78.94,76,25,7.65
109,Hasaki,JP,2021-01-29 17:07:29,35.7333,140.8333,35.6,38,20,11.5
110,Denpasar,ID,2021-01-29 17:11:19,-8.65,115.2167,78.8,89,40,8.05
111,Saskylakh,RU,2021-01-29 17:07:20,71.9167,114.0833,-38.78,79,33,2.93
112,Brae,GB,2021-01-29 17:07:50,60.3964,-1.353,33.8,86,20,8.05
113,Kununurra,AU,2021-01-29 17:14:38,-15.7667,128.7333,78.8,100,90,6.91
114,Egvekinot,RU,2021-01-29 17:10:52,66.3167,-179.1667,-20.33,84,10,16.91
115,Saint Anthony,US,2021-01-29 17:14:16,45.0205,-93.218,21.2,73,90,10.36
116,New Norfolk,AU,2021-01-29 17:07:25,-42.7826,147.0587,62.01,83,72,1.83
117,Okitipupa,NG,2021-01-29 17:14:39,6.5047,4.7839,85.05,67,0,7.94
118,Aklavik,CA,2021-01-29 17:08:11,68.2191,-135.0107,-31.0,68,40,3.44
119,Dongsheng,CN,2021-01-29 17:14:39,39.8161,109.9776,19.83,79,0,19.77
120,Mucurapo,TT,2021-01-29 17:14:39,10.6667,-61.5333,86.0,51,40,8.05
121,Yarmouth,US,2021-01-29 17:14:39,41.7057,-70.2286,17.6,73,90,16.11
122,Broken Hill,AU,2021-01-29 17:07:59,-31.95,141.4333,73.4,49,75,17.27
123,Mar Del Plata,AR,2021-01-29 17:02:44,-38.0023,-57.5575,82.4,30,0,12.66
124,Yatou,CN,2021-01-29 17:14:40,37.15,122.3833,36.86,81,0,15.97
125,Beringovskiy,RU,2021-01-29 17:08:09,63.05,179.3167,-12.84,85,94,10.92
126,Keita,NE,2021-01-29 17:14:40,14.7551,5.7749,87.8,13,0,9.22
127,Sao Filipe,CV,2021-01-29 17:07:27,14.8961,-24.4956,78.31,52,100,8.88
128,Shubarshi,KZ,2021-01-29 17:14:40,48.5872,57.1869,24.75,95,100,14.99
129,Juegang,CN,2021-01-29 17:14:40,32.3174,121.1855,39.0,65,0,10.29
130,Touros,BR,2021-01-29 17:10:32,-5.1989,-35.4608,87.8,55,20,16.11
131,Teguldet,RU,2021-01-29 17:08:35,57.3064,88.1667,7.03,94,100,8.7
132,Kaitangata,NZ,2021-01-29 17:07:19,-46.2817,169.8464,42.67,92,15,5.86
133,Kahului,US,2021-01-29 17:07:57,20.8947,-156.47,69.8,78,40,12.66
134,Pisco,PE,2021-01-29 17:07:39,-13.7,-76.2167,75.99,69,0,9.22
135,Clyde River,CA,2021-01-29 17:07:48,70.4692,-68.5914,-11.2,77,1,2.3
136,Husavik,IS,2021-01-29 17:08:23,66.0449,-17.3389,12.2,79,40,3.44
137,Limon,CR,2021-01-29 17:14:22,10.0,-83.0333,77.0,83,75,5.75
138,Olafsvik,IS,2021-01-29 17:07:44,64.8945,-23.7142,34.57,86,97,4.63
139,Neepawa,CA,2021-01-29 17:14:42,50.2289,-99.4664,15.8,86,90,11.5
140,Barrow,US,2021-01-29 17:07:20,71.2906,-156.7887,-16.6,76,1,11.5
141,Mutis,CO,2021-01-29 17:14:42,6.2262,-77.4044,82.8,70,88,7.27
142,San Quintin,MX,2021-01-29 17:14:42,30.4833,-115.95,56.98,82,93,9.91
143,Merauke,ID,2021-01-29 17:11:25,-8.4667,140.3333,80.35,82,87,11.83
144,Saint George,US,2021-01-29 17:08:14,37.1041,-113.5841,46.99,76,90,9.22
145,Sobolevo,RU,2021-01-29 17:14:42,54.4299,31.8996,23.16,97,100,12.57
146,San Vicente,AR,2021-01-29 17:14:42,-26.6167,-54.1333,76.98,84,59,6.33
147,Vardo,NO,2021-01-29 17:14:43,70.3705,31.1107,21.2,86,75,17.27
148,Khatanga,RU,2021-01-29 17:07:18,71.9667,102.5,-47.24,73,0,1.66
149,Mahibadhoo,MV,2021-01-29 17:11:17,3.7833,72.9667,81.3,77,6,15.66
150,Butaritari,KI,2021-01-29 17:07:21,3.0707,172.7902,80.22,80,100,16.87
151,Middletown,US,2021-01-29 17:13:16,39.5151,-84.3983,28.0,59,90,1.63
152,San Cristobal,VE,2021-01-29 17:07:51,7.7669,-72.225,86.0,54,20,8.05
153,Bilisht,AL,2021-01-29 17:14:43,40.6275,20.99,44.6,70,75,9.22
154,Nizwa,OM,2021-01-29 17:14:43,22.9333,57.5333,60.69,33,6,2.59
155,Omsukchan,RU,2021-01-29 17:14:43,62.5333,155.8,-27.22,82,100,4.36
156,Harper,LR,2021-01-29 17:08:39,4.375,-7.7169,82.0,75,45,7.07
157,Kenai,US,2021-01-29 17:14:44,60.5544,-151.2583,25.0,85,1,9.15
158,Arraial Do Cabo,BR,2021-01-29 17:07:36,-22.9661,-42.0278,95.0,51,0,14.97
159,Kavieng,PG,2021-01-29 17:07:52,-2.5744,150.7967,82.98,81,67,14.7
160,Licheng,CN,2021-01-29 17:14:44,23.2955,113.8284,61.0,71,0,4.47
161,Mosquera,CO,2021-01-29 17:14:44,4.7059,-74.2302,69.8,32,20,3.44
162,Misratah,LY,2021-01-29 17:14:44,32.3754,15.0925,66.49,55,4,9.75
163,Bambous Virieux,MU,2021-01-29 17:07:34,-20.3428,57.7575,82.0,78,75,11.5
164,Zhaotong,CN,2021-01-29 17:14:45,27.3167,103.7167,37.8,83,97,8.12
165,Tiksi,RU,2021-01-29 17:07:26,71.6872,128.8694,-30.32,85,86,4.72
166,Yura,PE,2021-01-29 17:14:45,-16.2522,-71.6797,68.0,28,40,11.5
167,Rapina,EE,2021-01-29 17:14:45,58.0981,27.4636,30.2,93,90,10.36
168,Ostrovnoy,RU,2021-01-29 17:07:45,68.0531,39.5131,4.89,93,100,16.82
169,Nikolskoye,RU,2021-01-29 17:07:26,59.7035,30.7861,32.0,93,90,6.71
170,Krasnoselkup,RU,2021-01-29 17:11:18,65.7,82.4667,-26.75,83,100,7.31
171,Victor Harbor,AU,2021-01-29 17:11:19,-35.5667,138.6167,64.99,78,92,4.0
172,Maputo,MZ,2021-01-29 17:07:25,-25.9653,32.5892,82.4,69,20,11.5
173,Anzoategui,CO,2021-01-29 17:14:46,4.63,-75.0954,73.02,58,78,5.08
174,Mul,IN,2021-01-29 17:14:46,20.0667,79.6667,73.53,63,45,4.12
175,Anloga,GH,2021-01-29 17:14:46,5.7947,0.8973,87.8,70,20,11.5
176,Lashio,MM,2021-01-29 17:08:13,22.9333,97.75,54.55,65,0,1.83
177,Brenes,ES,2021-01-29 17:14:46,37.5494,-5.8714,57.99,94,90,2.3
178,Paamiut,GL,2021-01-29 17:14:46,61.994,-49.6678,37.26,74,89,9.42
179,Murray Bridge,AU,2021-01-29 17:14:47,-35.1167,139.2667,61.0,94,78,1.01
180,Yellowknife,CA,2021-01-29 17:07:36,62.456,-114.3525,-20.99,76,20,10.36
181,San Patricio,US,2021-01-29 17:07:45,28.017,-97.5169,69.8,64,20,9.22
182,Njombe,TZ,2021-01-29 17:14:47,-9.3333,34.7667,60.08,92,100,1.05
183,Mumford,GH,2021-01-29 17:14:47,5.2618,-0.759,81.84,74,29,12.17
184,Magadan,RU,2021-01-29 17:10:47,59.5667,150.8,-14.75,78,81,9.44
185,Bonavista,CA,2021-01-29 17:10:21,48.6499,-53.1147,28.0,86,100,3.44
186,Dukat,RU,2021-01-29 17:14:48,62.55,155.55,-29.61,83,100,3.69
187,Tuatapere,NZ,2021-01-29 17:08:07,-46.1333,167.6833,48.0,80,31,8.01
188,Itoman,JP,2021-01-29 17:08:10,26.1247,127.6694,57.2,47,40,11.5
189,Payo,ID,2021-01-29 17:14:48,-3.7508,103.6372,73.2,94,100,2.17
190,Tallahassee,US,2021-01-29 17:14:01,30.4383,-84.2807,54.0,40,1,4.61
191,Chokurdakh,RU,2021-01-29 17:08:14,70.6333,147.9167,-22.56,87,100,8.19
192,Banda Aceh,ID,2021-01-29 17:11:12,5.5577,95.3222,77.85,83,94,12.08
193,Gimli,CA,2021-01-29 17:08:32,50.6336,-96.9907,3.2,78,100,10.36
194,Korla,CN,2021-01-29 17:14:49,41.7597,86.1469,23.54,82,0,2.28
195,Hofn,IS,2021-01-29 17:14:49,64.2539,-15.2082,26.6,74,0,6.91
196,Puno,PE,2021-01-29 17:14:49,-15.8333,-70.0333,60.8,27,20,3.44
197,Marienburg,PL,2021-01-29 17:14:49,54.0359,19.0266,30.99,100,90,2.46
198,Sibsagar,IN,2021-01-29 17:14:49,26.9833,94.6333,61.92,58,0,1.36
199,Lasa,IT,2021-01-29 17:10:42,46.6166,10.7002,37.0,48,0,10.36
200,Narsaq,GL,2021-01-29 17:14:50,60.9167,-46.05,44.6,29,75,32.21
201,Natal,BR,2021-01-29 17:03:17,-5.795,-35.2094,87.8,55,20,16.11
202,Wana,PK,2021-01-29 17:14:50,32.2989,69.5725,43.61,51,0,0.78
203,Dawson Creek,CA,2021-01-29 17:14:50,55.7666,-120.2362,-13.0,77,1,2.17
204,Roebourne,AU,2021-01-29 17:14:50,-20.7833,117.1333,83.26,70,7,2.66
205,Te Anau,NZ,2021-01-29 17:10:16,-45.4167,167.7167,38.37,90,13,1.16
206,Pasighat,IN,2021-01-29 17:14:50,28.0667,95.3333,60.73,41,5,4.21
207,Pobe,BJ,2021-01-29 17:14:50,6.9801,2.6649,89.51,53,36,12.48
208,Dudinka,RU,2021-01-29 17:11:22,69.4058,86.1778,-35.12,79,16,6.33
209,Mount Isa,AU,2021-01-29 17:11:10,-20.7333,139.5,84.2,51,75,8.93
210,Toropets,RU,2021-01-29 17:14:51,56.4978,31.6353,25.95,98,98,6.69
211,Atuona,PF,2021-01-29 17:07:47,-9.8,-139.0333,78.55,76,8,18.97
212,Esna,EG,2021-01-29 17:14:51,25.2934,32.554,62.6,48,0,4.61
213,Sorong,ID,2021-01-29 17:10:55,-0.8833,131.25,80.8,68,100,5.28
214,Srednekolymsk,RU,2021-01-29 17:10:35,67.45,153.6833,-29.6,84,100,3.8
215,Paka,MY,2021-01-29 17:14:51,4.6374,103.4368,78.8,83,99,6.91
216,Paramonga,PE,2021-01-29 17:14:52,-10.6667,-77.8333,75.9,65,55,12.15
217,Altar,MX,2021-01-29 17:14:52,30.7,-111.8167,60.96,40,57,11.07
218,Homer,US,2021-01-29 17:14:52,59.6425,-151.5483,27.0,86,90,5.64
219,Axim,GH,2021-01-29 17:14:52,4.8699,-2.2405,82.08,74,58,7.99
220,Manono,CD,2021-01-29 17:14:52,-7.3,27.4167,75.52,85,44,2.1
221,Ambon,ID,2021-01-29 17:14:52,-3.6954,128.1814,80.31,80,99,9.48
222,Tombouctou,ML,2021-01-29 17:14:52,20.0,-3.0,84.74,13,0,8.23
223,Biharamulo,TZ,2021-01-29 17:14:53,-2.6319,31.3089,66.07,76,39,2.35
224,Mehamn,NO,2021-01-29 17:14:53,71.0357,27.8492,17.6,79,75,9.22
225,Dawlatabad,AF,2021-01-29 17:14:53,36.4141,64.9053,46.31,54,0,2.66
226,Polovinnoye,RU,2021-01-29 17:14:53,54.7914,65.9864,12.27,95,88,8.03
227,Sitka,US,2021-01-29 17:09:20,57.0531,-135.33,35.6,55,90,17.27
228,Petropavlovsk-Kamchatskiy,RU,2021-01-29 17:10:39,53.0452,158.6483,3.2,78,100,2.24
229,Muros,ES,2021-01-29 17:07:33,42.7762,-9.0603,57.0,94,100,11.99
230,Eregli,TR,2021-01-29 17:14:53,37.5133,34.0467,29.62,87,64,5.1
231,Esperance,AU,2021-01-29 17:14:54,-33.8667,121.9,57.2,88,0,6.91
232,Limbang,MY,2021-01-29 17:14:54,4.75,115.0,80.6,89,75,2.3
233,Upernavik,GL,2021-01-29 17:08:05,72.7868,-56.1549,-9.06,80,30,12.01
234,Lebu,CL,2021-01-29 17:14:54,-37.6167,-73.65,58.98,96,98,1.79
235,Nazarovo,RU,2021-01-29 17:14:54,56.0064,90.3914,21.61,97,100,18.16
236,Hillsborough,US,2021-01-29 17:11:51,37.5741,-122.3794,48.99,93,1,3.22
237,Bermejo,AR,2021-01-29 17:07:25,-32.8833,-68.8,84.2,24,20,8.05
238,Goderich,CA,2021-01-29 17:08:36,43.7501,-81.7165,24.8,74,100,17.27
239,Tommot,RU,2021-01-29 17:08:16,58.9564,126.2925,-36.65,79,100,1.25
240,Georgetown,MY,2021-01-29 17:05:00,5.4112,100.3354,78.8,78,20,2.3
241,Atikokan,CA,2021-01-29 17:14:55,48.7555,-91.6216,12.36,95,26,6.24
242,Pochutla,MX,2021-01-29 17:14:55,15.7432,-96.4661,89.01,48,75,11.5
243,Gillette,US,2021-01-29 17:10:14,44.2911,-105.5022,46.4,31,1,24.16
244,Putina,PE,2021-01-29 17:14:55,-15.4667,-69.4333,50.61,45,14,8.97
245,Jasper,US,2021-01-29 17:10:45,37.2001,-94.3502,46.4,53,1,14.97
246,Souillac,MU,2021-01-29 17:07:34,-20.5167,57.5167,80.6,78,75,11.5
247,Ardakan,IR,2021-01-29 17:14:55,32.31,54.0175,66.2,32,75,19.57
248,Rawson,AR,2021-01-29 17:11:00,-43.3002,-65.1023,61.5,57,22,23.4
249,Bongandanga,CD,2021-01-29 17:14:56,1.5,21.05,82.65,61,91,1.86
250,Katsuura,JP,2021-01-29 17:07:23,35.1333,140.3,37.4,35,20,13.8
251,Plasnica,MK,2021-01-29 17:14:56,41.4672,21.1231,44.6,70,75,9.22
252,Tamale,GH,2021-01-29 17:11:57,9.4008,-0.8393,99.66,16,7,6.78
253,Surab,PK,2021-01-29 17:14:56,28.4914,66.2585,38.93,42,31,2.17
254,Puerto Gaitan,CO,2021-01-29 17:14:56,4.3133,-72.0816,93.24,33,57,17.2
255,North Myrtle Beach,US,2021-01-29 17:14:40,33.816,-78.68,44.01,38,1,5.75
256,Norman Wells,CA,2021-01-29 17:14:57,65.282,-126.8329,-40.0,67,20,3.44
257,Shingu,JP,2021-01-29 17:11:10,33.7333,135.9833,33.76,84,0,8.95
258,Port Hardy,CA,2021-01-29 17:14:57,50.6996,-127.4199,41.0,87,90,20.71
259,Vilyuysk,RU,2021-01-29 17:14:57,63.7553,121.6247,-51.3,76,87,2.98
260,Ribeira Grande,PT,2021-01-29 17:14:57,38.5167,-28.7,64.4,68,20,14.97
261,La Ronge,CA,2021-01-29 17:07:54,55.1001,-105.2842,6.8,85,100,6.91
262,Ancud,CL,2021-01-29 17:10:18,-41.8697,-73.8203,62.6,48,20,9.22
263,Waipawa,NZ,2021-01-29 17:08:09,-41.4122,175.5153,57.2,67,90,21.85
264,Ponta Do Sol,PT,2021-01-29 17:07:33,32.6667,-17.1,61.0,72,16,4.0
265,Coihaique,CL,2021-01-29 17:14:58,-45.5752,-72.0662,59.0,41,40,10.36
266,Arlit,NE,2021-01-29 17:07:47,18.7369,7.3853,78.13,15,69,6.71
267,Santa Rosalia,MX,2021-01-29 17:14:58,27.3167,-112.2833,62.73,58,100,3.94
268,Cockburn Town,TC,2021-01-29 17:08:06,21.4612,-71.1419,72.5,79,66,24.2
269,Jumla,NP,2021-01-29 17:10:59,29.2747,82.1838,29.03,80,2,3.27
270,Martapura,ID,2021-01-29 17:10:31,-3.4167,114.85,73.4,100,75,0.67
271,Hovd,MN,2021-01-29 17:14:58,48.0056,91.6419,12.96,78,100,0.83
272,Saint-Augustin,CA,2021-01-29 17:08:05,51.226,-58.6502,20.37,89,0,11.34
273,Lipari,IT,2021-01-29 17:14:59,38.4674,14.954,57.99,84,69,25.39
274,Hobyo,SO,2021-01-29 17:14:59,5.3505,48.5268,77.04,72,14,17.13
275,Price,US,2021-01-29 17:08:04,39.5994,-110.8107,32.0,59,1,1.45
276,Aksarka,RU,2021-01-29 17:14:59,66.5606,67.7975,-42.36,80,17,3.78
277,Yantal,RU,2021-01-29 17:14:59,56.8471,105.2542,-25.89,82,100,2.84
278,Faya,SA,2021-01-29 17:10:46,18.3851,42.4509,60.8,77,0,11.5
279,Rocha,UY,2021-01-29 17:08:36,-34.4833,-54.3333,84.33,33,35,9.75
280,Yulara,AU,2021-01-29 17:10:14,-25.2406,130.9889,80.6,61,75,17.27
281,Slyudyanka,RU,2021-01-29 17:15:00,51.6594,103.7061,9.01,88,100,1.39
282,Tabou,CI,2021-01-29 17:10:55,4.423,-7.3528,82.22,74,44,7.74
283,Pozo Colorado,PY,2021-01-29 17:15:00,-23.4923,-58.7972,85.96,58,100,9.13
284,Bilibino,RU,2021-01-29 17:15:00,68.0546,166.4372,-23.19,79,84,5.77
285,Sao Sebastiao,BR,2021-01-29 17:15:00,-23.76,-45.4097,91.78,45,100,4.83
286,Sisimiut,GL,2021-01-29 17:15:00,66.9395,-53.6735,10.96,74,0,9.08
287,Batticaloa,LK,2021-01-29 17:15:01,7.7102,81.6924,75.78,93,100,9.44
288,Zaozerne,UA,2021-01-29 17:15:01,45.1582,33.2787,45.0,56,93,8.01
289,Bida,NG,2021-01-29 17:15:01,9.0833,6.0167,98.15,10,0,1.52
290,Kaspiysk,RU,2021-01-29 17:15:01,42.8816,47.6392,41.0,93,75,6.71
291,Avarua,CK,2021-01-29 17:07:35,-21.2078,-159.775,77.0,94,20,5.75
292,Goundam,ML,2021-01-29 17:15:02,16.4145,-3.6708,90.3,11,0,10.89
293,Karratha,AU,2021-01-29 17:15:02,-20.7377,116.8463,82.6,76,1,5.68
294,Jinka,ET,2021-01-29 17:15:03,5.65,36.65,73.24,44,48,1.52
295,Carsamba,TR,2021-01-29 17:15:03,41.1989,36.7219,37.4,87,0,2.3
296,Fairbanks,US,2021-01-29 17:10:34,64.8378,-147.7164,0.0,77,75,2.86
